"Item ID","Item Identifier","Item Fat Content","Item Type"
1045,FDM09,Regular,"Snack Foods"
1046,FDS34,Regular,"Snack Foods"
1047,FDM24,Regular,"Baking Goods"
1048,FDS28,Regular,"Frozen Foods"
1049,FDS45,Regular,"Snack Foods"
1050,FDP21,Regular,"Snack Foods"
1051,FDZ57,Regular,"Snack Foods"
1052,FDU21,Regular,"Snack Foods"
1053,FDD10,Regular,"Snack Foods"
1054,FDI19,"low fat",Meat
1055,FDQ13,LF,Canned
1056,FDV47,"Low Fat",Breads
1057,FDY50,"Low Fat",Dairy
1058,FDA50,"Low Fat",Dairy
1059,FDN40,"Low Fat","Frozen Foods"
1060,FDO32,"Low Fat","Fruits and Vegetables"
1061,FDC56,"Low Fat","Fruits and Vegetables"
1062,FDC20,"Low Fat","Fruits and Vegetables"
1063,FDS43,"Low Fat","Fruits and Vegetables"
1064,FDT08,"Low Fat","Fruits and Vegetables"
1065,NCX05,"Low Fat","Health and Hygiene"
1066,NCS06,"Low Fat",Household
1067,NCN18,"Low Fat",Household
1068,NCL18,"Low Fat",Household
1069,FDN27,"Low Fat",Meat
1070,DRI49,"Low Fat","Soft Drinks"
1071,FDY24,Regular,"Baking Goods"
1072,FDQ26,Regular,Dairy
1073,FDB03,Regular,Dairy
1074,FDC29,Regular,"Frozen Foods"
1075,FDH17,Regular,"Frozen Foods"
1076,FDU33,Regular,"Snack Foods"
1077,FDW46,Regular,"Snack Foods"
1078,DRB13,Regular,"Soft Drinks"
1079,DRH59,LF,"Hard Drinks"
1080,FDO60,"Low Fat","Baking Goods"
1081,FDB32,"Low Fat","Fruits and Vegetables"
1082,DRG11,"Low Fat","Hard Drinks"
1083,NCP02,"Low Fat",Household
1084,NCT30,"Low Fat",Household
1085,NCR42,"Low Fat",Household
1086,NCE43,"Low Fat",Household
1087,NCD55,"Low Fat",Household
1088,FDH35,"Low Fat","Starchy Foods"
1089,FDB49,Regular,"Baking Goods"
1090,FDT11,Regular,Breads
1091,FDK03,Regular,Dairy
1092,FDW55,Regular,"Fruits and Vegetables"
1093,FDP37,"Low Fat",Breakfast
1094,FDG50,"Low Fat",Canned
1095,FDH16,"Low Fat","Frozen Foods"
1096,FDL40,"Low Fat","Frozen Foods"
1097,FDG32,"Low Fat","Fruits and Vegetables"
1098,NCS29,"Low Fat","Health and Hygiene"
1099,NCN26,"Low Fat",Household
1100,NCS18,"Low Fat",Household
1101,NCG06,"Low Fat",Household
1102,NCX30,"Low Fat",Household
1103,NCF18,"Low Fat",Household
1104,NCJ06,"Low Fat",Household
1105,NCP55,"Low Fat",Others
1106,FDI57,"Low Fat",Seafood
1107,FDF35,"Low Fat","Starchy Foods"
1108,FDY01,Regular,Canned
1109,FDA07,Regular,"Fruits and Vegetables"
1110,FDK20,Regular,"Fruits and Vegetables"
1111,FDA55,Regular,"Fruits and Vegetables"
1112,FDW32,Regular,"Fruits and Vegetables"
1113,FDR27,Regular,Meat
1114,FDK10,Regular,"Snack Foods"
1115,FDC34,Regular,"Snack Foods"
1116,DRZ11,Regular,"Soft Drinks"
1117,FDN09,LF,"Snack Foods"
1118,DRD25,LF,"Soft Drinks"
1119,FDL16,"Low Fat","Frozen Foods"
1120,FDB21,"Low Fat","Fruits and Vegetables"
1121,FDD09,"Low Fat","Fruits and Vegetables"
1122,NCK30,"Low Fat",Household
1123,NCW06,"Low Fat",Household
1124,FDY45,"Low Fat","Snack Foods"
1125,FDU34,"Low Fat","Snack Foods"
1126,FDX47,Regular,Breads
1127,FDA37,Regular,Canned
1128,FDP13,Regular,Canned
1129,FDQ25,Regular,Canned
1130,FDJ03,Regular,Dairy
1131,FDM16,Regular,"Frozen Foods"
1132,FDN08,Regular,"Fruits and Vegetables"
1133,FDF45,Regular,"Fruits and Vegetables"
1134,FDE23,Regular,"Starchy Foods"
1135,DRJ01,"low fat","Soft Drinks"
1136,FDM20,LF,"Fruits and Vegetables"
1137,FDW08,LF,"Fruits and Vegetables"
1138,NCR50,LF,Household
1139,FDJ48,"Low Fat","Baking Goods"
1140,FDF50,"Low Fat",Canned
1141,FDX28,"Low Fat","Frozen Foods"
1142,FDC32,"Low Fat","Fruits and Vegetables"
1143,FDD20,"Low Fat","Fruits and Vegetables"
1144,DRK59,"Low Fat","Hard Drinks"
1145,FDL43,"Low Fat",Meat
1146,NCM43,"Low Fat",Others
1147,FDP33,"Low Fat","Snack Foods"
1148,FDV21,"Low Fat","Snack Foods"
1149,FDN23,Regular,Breads
1150,FDQ31,Regular,"Fruits and Vegetables"
1151,FDL03,Regular,Meat
1152,FDO27,Regular,Meat
1153,FDJ33,Regular,"Snack Foods"
1154,FDZ21,Regular,"Snack Foods"
1155,FDN22,Regular,"Snack Foods"
1156,FDM40,"Low Fat","Frozen Foods"
1157,FDN33,Regular,"Snack Foods"
1158,NCO17,"Low Fat","Health and Hygiene"
1159,FDL58,Regular,"Snack Foods"
1160,DRJ51,"Low Fat",Dairy
1161,FDY03,Regular,Meat
1162,FDG29,"Low Fat","Frozen Foods"
1163,DRP47,"Low Fat","Hard Drinks"
1164,FDJ22,"Low Fat","Snack Foods"
1165,FDF11,Regular,"Starchy Foods"
1166,FDX08,"Low Fat","Fruits and Vegetables"
1167,DRH15,"Low Fat",Dairy
1168,FDS26,"Low Fat",Dairy
1169,FDL48,Regular,"Baking Goods"
1170,FDB38,Regular,Canned
1171,FDW44,Regular,"Fruits and Vegetables"
1172,FDB16,"Low Fat",Dairy
1173,FDM14,"Low Fat",Canned
1174,FDV56,Regular,"Fruits and Vegetables"
1175,FDM52,"Low Fat","Frozen Foods"
1176,FDH58,"Low Fat","Snack Foods"
1177,FDZ08,Regular,"Fruits and Vegetables"
1178,NCK42,"Low Fat",Household
1179,NCR30,"Low Fat",Household
1180,FDN52,Regular,"Frozen Foods"
1181,FDA43,"Low Fat","Fruits and Vegetables"
1182,NCY05,"Low Fat","Health and Hygiene"
1183,FDZ12,"Low Fat","Baking Goods"
1184,FDH24,"Low Fat","Baking Goods"
1185,FDW25,"Low Fat",Canned
1186,FDC38,"Low Fat",Canned
1187,FDS50,"Low Fat",Dairy
1188,FDN31,"Low Fat","Fruits and Vegetables"
1189,FDV43,"Low Fat","Fruits and Vegetables"
1190,FDI32,"Low Fat","Fruits and Vegetables"
1191,NCG42,"Low Fat",Household
1192,FDV03,"Low Fat",Meat
1193,FDQ22,"Low Fat","Snack Foods"
1194,DRK49,"Low Fat","Soft Drinks"
1195,FDV11,Regular,Breads
1196,FDU26,Regular,Dairy
1197,FDI53,Regular,"Frozen Foods"
1198,FDU20,Regular,"Fruits and Vegetables"
1199,FDW36,"Low Fat","Baking Goods"
1200,FDY13,"Low Fat",Canned
1201,NCY29,"Low Fat","Health and Hygiene"
1202,NCG30,"Low Fat",Household
1203,FDG31,"Low Fat",Meat
1204,FDV15,"Low Fat",Meat
1205,DRF25,"Low Fat","Soft Drinks"
1206,FDH14,Regular,Canned
1207,FDL52,Regular,"Frozen Foods"
1208,FDH45,Regular,"Fruits and Vegetables"
1209,FDO56,Regular,"Fruits and Vegetables"
1210,FDS21,Regular,"Snack Foods"
1211,FDR35,"Low Fat",Breads
1212,FDX13,"Low Fat",Canned
1213,FDO50,"Low Fat",Canned
1214,FDG40,"Low Fat","Frozen Foods"
1215,NCE07,"Low Fat",Household
1216,FDZ10,"Low Fat","Snack Foods"
1217,FDW45,"Low Fat","Snack Foods"
1218,FDN45,"Low Fat","Snack Foods"
1219,DRZ24,"Low Fat","Soft Drinks"
1220,FDS36,Regular,"Baking Goods"
1221,FDI38,Regular,Canned
1222,FDE05,Regular,"Frozen Foods"
1223,FDH46,Regular,"Snack Foods"
1224,FDS58,Regular,"Snack Foods"
1225,FDY57,Regular,"Snack Foods"
1226,FDB51,LF,Dairy
1227,FDU13,"Low Fat",Canned
1228,DRF51,"Low Fat",Dairy
1229,FDD39,"Low Fat",Dairy
1230,FDS40,"Low Fat","Frozen Foods"
1231,FDL44,"Low Fat","Fruits and Vegetables"
1232,DRK47,"Low Fat","Hard Drinks"
1233,NCM41,"Low Fat","Health and Hygiene"
1234,NCA17,"Low Fat","Health and Hygiene"
1235,NCO26,"Low Fat",Household
1236,FDM21,"Low Fat","Snack Foods"
1237,FDE02,"Low Fat",Canned
1238,FDQ20,"Low Fat","Fruits and Vegetables"
1239,FDI44,"Low Fat","Fruits and Vegetables"
1240,DRF23,"Low Fat","Hard Drinks"
1241,NCQ30,"Low Fat",Household
1242,FDS39,"Low Fat",Meat
1243,FDJ09,"Low Fat","Snack Foods"
1244,DRM37,"Low Fat","Soft Drinks"
1245,FDX52,Regular,"Frozen Foods"
1246,FDS22,Regular,"Snack Foods"
1247,FDS44,Regular,"Fruits and Vegetables"
1248,FDR34,Regular,"Snack Foods"
1249,FDN51,reg,Meat
1250,NCO42,LF,Household
1251,FDF33,LF,Seafood
1252,FDP23,"Low Fat",Breads
1253,FDP25,"Low Fat",Canned
1254,FDD50,"Low Fat",Canned
1255,FDA31,"Low Fat","Fruits and Vegetables"
1256,FDL56,"Low Fat","Fruits and Vegetables"
1257,NCC55,"Low Fat",Household
1258,FDB22,"Low Fat","Snack Foods"
1259,DRG25,"Low Fat","Soft Drinks"
1260,FDT14,Regular,Dairy
1261,FDF44,Regular,"Fruits and Vegetables"
1262,FDI08,Regular,"Fruits and Vegetables"
1263,FDL21,Regular,"Snack Foods"
1264,FDT13,"Low Fat",Canned
1265,FDR26,"Low Fat",Dairy
1266,FDF52,"Low Fat","Frozen Foods"
1267,FDM32,"Low Fat","Fruits and Vegetables"
1268,NCV29,"Low Fat","Health and Hygiene"
1269,NCG18,"Low Fat",Household
1270,NCO55,"Low Fat",Others
1271,FDC47,"Low Fat","Snack Foods"
1272,FDI60,Regular,"Baking Goods"
1273,FDG10,Regular,"Snack Foods"
1274,FDX50,"Low Fat",Dairy
1275,FDZ52,"Low Fat","Frozen Foods"
1276,FDA20,"Low Fat","Fruits and Vegetables"
1277,FDV08,"Low Fat","Fruits and Vegetables"
1278,DRJ11,"Low Fat","Hard Drinks"
1279,NCM54,"Low Fat",Household
1280,FDI33,"Low Fat","Snack Foods"
1281,DRB01,"Low Fat","Soft Drinks"
1282,DRH49,"Low Fat","Soft Drinks"
1283,FDR12,Regular,"Baking Goods"
1284,FDS24,Regular,"Baking Goods"
1285,FDA52,Regular,"Frozen Foods"
1286,FDS56,Regular,"Fruits and Vegetables"
1287,FDT51,Regular,Meat
1288,FDG33,Regular,Seafood
1289,FDC22,Regular,"Snack Foods"
1290,FDX33,Regular,"Snack Foods"
1291,FDU10,Regular,"Snack Foods"
1292,FDN10,"Low Fat","Snack Foods"
1293,FDO33,"Low Fat","Snack Foods"
1294,DRF60,"Low Fat","Soft Drinks"
1295,FDO48,Regular,"Baking Goods"
1296,FDM25,Regular,Breakfast
1297,FDJ38,Regular,Canned
1298,FDJ26,Regular,Canned
1299,FDB40,Regular,Dairy
1300,FDY44,Regular,"Fruits and Vegetables"
1301,FDT23,reg,Breads
1302,NCW29,"Low Fat","Health and Hygiene"
1303,FDK27,"Low Fat",Meat
1304,FDB59,"Low Fat","Snack Foods"
1305,FDE58,"Low Fat","Snack Foods"
1306,FDN57,"Low Fat","Snack Foods"
1307,FDT46,"Low Fat","Snack Foods"
1308,DRJ37,"Low Fat","Soft Drinks"
1309,FDC35,"Low Fat","Starchy Foods"
1310,FDE50,Regular,Canned
1311,FDI27,Regular,Dairy
1312,FDL39,Regular,Dairy
1313,FDW04,Regular,"Frozen Foods"
1314,NCL17,"Low Fat","Health and Hygiene"
1315,FDA44,"Low Fat","Fruits and Vegetables"
1316,FDW11,"Low Fat",Breads
1317,FDV25,"Low Fat",Canned
1318,FDT25,"Low Fat",Canned
1319,FDH40,Regular,"Frozen Foods"
1320,FDM60,Regular,"Baking Goods"
1321,FDV39,"Low Fat",Meat
1322,FDB29,Regular,"Frozen Foods"
1323,NCV05,"Low Fat","Health and Hygiene"
1324,FDV02,"Low Fat",Dairy
1325,FDW56,"Low Fat","Fruits and Vegetables"
1326,FDW35,"Low Fat",Breads
1327,FDV14,"Low Fat",Dairy
1328,NCH18,"Low Fat",Household
1329,NCW18,"Low Fat",Household
1330,NCK07,"Low Fat",Others
1331,FDT47,Regular,Breads
1332,FDW27,Regular,Meat
1333,FDW01,"Low Fat",Canned
1334,NCZ05,"Low Fat","Health and Hygiene"
1335,NCH07,"Low Fat",Household
1336,NCQ42,"Low Fat",Household
1337,NCW42,"Low Fat",Household
1338,FDH34,"Low Fat","Snack Foods"
1339,FDQ57,"Low Fat","Snack Foods"
1340,FDO10,Regular,"Snack Foods"
1341,FDY48,"Low Fat","Baking Goods"
1342,FDX14,"Low Fat",Dairy
1343,DRF15,"Low Fat",Dairy
1344,NCF07,"Low Fat",Household
1345,NCD07,"Low Fat",Household
1346,NCF31,"Low Fat",Household
1347,NCR18,"Low Fat",Household
1348,NCA30,"Low Fat",Household
1349,DRH36,"Low Fat","Soft Drinks"
1350,FDQ48,Regular,"Baking Goods"
1351,FDW14,Regular,Dairy
1352,FDS02,Regular,Dairy
1353,FDU57,reg,"Snack Foods"
1354,FDA11,LF,"Baking Goods"
1355,NCM18,LF,Household
1356,FDD58,LF,"Snack Foods"
1357,FDV24,"Low Fat","Baking Goods"
1358,NCN29,"Low Fat","Health and Hygiene"
1359,NCM31,"Low Fat",Others
1360,DRC25,"Low Fat","Soft Drinks"
1361,FDL26,"Low Fat",Canned
1362,FDI56,"Low Fat","Fruits and Vegetables"
1363,NCP54,"Low Fat",Household
1364,NCD18,"Low Fat",Household
1365,FDE47,"Low Fat","Starchy Foods"
1366,FDC52,Regular,Dairy
1367,FDG05,Regular,"Frozen Foods"
1368,FDG17,Regular,"Frozen Foods"
1369,FDR56,Regular,"Fruits and Vegetables"
1370,DRD01,Regular,"Soft Drinks"
1371,FDB39,LF,Dairy
1372,FDA49,"Low Fat",Canned
1373,NCR05,"Low Fat","Health and Hygiene"
1374,FDZ23,Regular,"Baking Goods"
1375,FDH57,"Low Fat","Fruits and Vegetables"
1376,FDY60,Regular,"Baking Goods"
1377,FDX12,Regular,"Baking Goods"
1378,FDK08,Regular,"Fruits and Vegetables"
1379,FDE59,"Low Fat","Starchy Foods"
1380,FDZ55,"Low Fat","Fruits and Vegetables"
1381,NCN17,"Low Fat","Health and Hygiene"
1382,FDC23,"Low Fat","Starchy Foods"
1383,FDD23,Regular,"Starchy Foods"
1384,DRM35,"Low Fat","Hard Drinks"
1385,FDH09,"Low Fat",Seafood
1386,DRG48,"Low Fat","Soft Drinks"
1387,FDD35,"Low Fat","Starchy Foods"
1388,FDA28,Regular,"Frozen Foods"
1389,FDE35,Regular,"Starchy Foods"
1390,FDR13,Regular,Canned
1391,FDV27,Regular,Meat
1392,FDQ04,"Low Fat","Frozen Foods"
1393,FDU08,"Low Fat","Fruits and Vegetables"
1394,NCH30,"Low Fat",Household
1395,FDR16,Regular,"Frozen Foods"
1396,FDQ51,Regular,Meat
1397,NCR29,"Low Fat","Health and Hygiene"
1398,FDC37,"Low Fat","Baking Goods"
1399,FDE21,"Low Fat","Fruits and Vegetables"
1400,NCL06,"Low Fat",Household
1401,NCL42,"Low Fat",Household
1402,FDZ46,"Low Fat","Snack Foods"
1403,FDB10,"Low Fat","Snack Foods"
1404,FDN50,Regular,Canned
1405,FDC05,Regular,"Frozen Foods"
1406,FDI09,Regular,Seafood
1407,FDO13,"Low Fat",Breakfast
1408,FDA38,"Low Fat",Dairy
1409,FDQ11,Regular,Breads
1410,FDZ25,Regular,Canned
1411,FDX22,Regular,"Snack Foods"
1412,DRD49,LF,"Soft Drinks"
1413,FDC48,"Low Fat","Baking Goods"
1414,FDP32,"Low Fat","Fruits and Vegetables"
1415,DRO35,"Low Fat","Hard Drinks"
1416,NCX18,"Low Fat",Household
1417,NCF54,"Low Fat",Household
1418,DRC49,"Low Fat","Soft Drinks"
1419,FDM38,Regular,Canned
1420,FDR25,Regular,Canned
1421,FDP08,Regular,"Fruits and Vegetables"
1422,FDZ39,Regular,Meat
1423,FDY36,"Low Fat","Baking Goods"
1424,FDS14,"Low Fat",Dairy
1425,FDA57,"Low Fat","Snack Foods"
1426,DRJ24,"Low Fat","Soft Drinks"
1427,DRN36,"Low Fat","Soft Drinks"
1428,NCU30,"Low Fat",Household
1429,NCQ18,"Low Fat",Household
1430,DRJ49,"Low Fat","Soft Drinks"
1431,FDW60,Regular,"Baking Goods"
1432,FDR01,Regular,Canned
1433,FDF39,Regular,Dairy
1434,FDE40,Regular,Dairy
1435,FDA27,Regular,Dairy
1436,FDX07,Regular,"Fruits and Vegetables"
1437,FDS09,Regular,"Snack Foods"
1438,FDT52,Regular,"Frozen Foods"
1439,FDS16,Regular,"Frozen Foods"
1440,NCZ18,"low fat",Household
1441,FDI04,reg,"Frozen Foods"
1442,FDK56,"Low Fat","Fruits and Vegetables"
1443,FDE44,"Low Fat","Fruits and Vegetables"
1444,FDB12,Regular,"Baking Goods"
1445,FDL28,Regular,"Frozen Foods"
1446,FDP52,Regular,"Frozen Foods"
1447,FDP22,Regular,"Snack Foods"
1448,DRA24,Regular,"Soft Drinks"
1449,FDH21,LF,Seafood
1450,NCA18,"Low Fat",Household
1451,NCD31,"Low Fat",Household
1452,FDY02,Regular,Dairy
1453,DRB48,Regular,"Soft Drinks"
1454,FDT48,LF,"Baking Goods"
1455,FDB60,"Low Fat","Baking Goods"
1456,FDC39,"Low Fat",Dairy
1457,FDV50,"Low Fat",Dairy
1458,DRH11,"Low Fat","Hard Drinks"
1459,NCV53,"Low Fat","Health and Hygiene"
1460,NCK06,"Low Fat",Household
1461,FDR09,"Low Fat","Snack Foods"
1462,DRE13,"Low Fat","Soft Drinks"
1463,FDX49,Regular,Canned
1464,FDY43,"Low Fat","Fruits and Vegetables"
1465,DRI13,"Low Fat","Soft Drinks"
1466,FDQ55,Regular,"Fruits and Vegetables"
1467,FDR14,"Low Fat",Dairy
1468,NCT29,"Low Fat","Health and Hygiene"
1469,FDM39,LF,Dairy
1470,FDX44,"Low Fat","Fruits and Vegetables"
1471,FDX57,Regular,"Snack Foods"
1472,FDL32,Regular,"Fruits and Vegetables"
1473,FDX39,Regular,Meat
1474,NCC31,"Low Fat",Household
1475,FDQ58,"Low Fat","Snack Foods"
1476,FDA19,"Low Fat","Fruits and Vegetables"
1477,NCC43,"Low Fat",Household
1478,FDS51,"Low Fat",Meat
1479,DRD27,"Low Fat",Dairy
1480,NCM26,"Low Fat",Others
1481,FDK46,"Low Fat","Snack Foods"
1482,FDH12,"Low Fat","Baking Goods"
1483,NCS42,"Low Fat",Household
1484,FDF59,"Low Fat","Starchy Foods"
1485,FDH28,Regular,"Frozen Foods"
1486,FDB41,Regular,"Frozen Foods"
1487,FDI35,"Low Fat","Starchy Foods"
1488,FDN56,Regular,"Fruits and Vegetables"
1489,DRE49,"Low Fat","Soft Drinks"
1490,FDF12,"Low Fat","Baking Goods"
1491,FDC11,"Low Fat","Starchy Foods"
1492,FDF28,Regular,"Frozen Foods"
1493,FDY21,LF,"Snack Foods"
1494,FDE38,"Low Fat",Canned
1495,FDM45,Regular,"Snack Foods"
1496,FDH60,Regular,"Baking Goods"
1497,FDI26,"Low Fat",Canned
1498,FDR49,"Low Fat",Canned
1499,NCJ17,"Low Fat","Health and Hygiene"
1500,FDZ36,Regular,"Baking Goods"
1501,FDK15,"Low Fat",Meat
1502,DRA12,"Low Fat","Soft Drinks"
1503,FDY59,"Low Fat","Baking Goods"
1504,DRN59,"Low Fat","Hard Drinks"
1505,FDI36,Regular,"Baking Goods"
1506,FDN44,LF,"Fruits and Vegetables"
1507,FDT35,Regular,Breads
1508,FDG04,"Low Fat","Frozen Foods"
1509,FDN49,Regular,Breakfast
1510,FDJ40,Regular,"Frozen Foods"
1511,FDT15,Regular,Meat
1512,FDT38,"Low Fat",Dairy
1513,FDF58,"Low Fat","Snack Foods"
1514,FDK57,"Low Fat","Snack Foods"
1515,FDD59,Regular,"Starchy Foods"
1516,FDC15,LF,Dairy
1517,FDW22,Regular,"Snack Foods"
1518,FDX45,"Low Fat","Snack Foods"
1519,FDV52,Regular,"Frozen Foods"
1520,FDF02,"Low Fat",Canned
1521,NCW30,"Low Fat",Household
1522,FDP36,Regular,"Baking Goods"
1523,FDS08,"Low Fat","Fruits and Vegetables"
1524,FDT33,Regular,"Snack Foods"
1525,FDG58,Regular,"Snack Foods"
1526,FDZ34,"Low Fat","Starchy Foods"
1527,FDF41,"Low Fat","Frozen Foods"
1528,FDG44,"Low Fat","Fruits and Vegetables"
1529,FDZ50,Regular,Dairy
1530,DRL59,"Low Fat","Hard Drinks"
1531,FDV55,"Low Fat","Fruits and Vegetables"
1532,DRB24,"Low Fat","Soft Drinks"
1533,FDC26,"Low Fat",Canned
1534,FDA14,"Low Fat",Dairy
1535,NCP53,"Low Fat","Health and Hygiene"
1536,FDJ16,"Low Fat","Frozen Foods"
1537,FDY10,"Low Fat","Snack Foods"
1538,FDA51,Regular,Dairy
1539,FDA26,Regular,Dairy
1540,NCC06,"Low Fat",Household
1541,FDB47,"Low Fat","Snack Foods"
1542,FDF47,"Low Fat","Starchy Foods"
1543,FDV12,Regular,"Baking Goods"
1544,DRC24,"Low Fat","Soft Drinks"
1545,FDU56,"Low Fat","Fruits and Vegetables"
1546,FDV58,"Low Fat","Snack Foods"
1547,DRG39,"Low Fat",Dairy
1548,FDE39,"Low Fat",Dairy
1549,FDY14,LF,Dairy
1550,DRO59,"Low Fat","Hard Drinks"
1551,NCW05,"Low Fat","Health and Hygiene"
1552,NCI55,"Low Fat",Household
1553,FDQ33,"Low Fat","Snack Foods"
1554,FDB46,Regular,"Snack Foods"
1555,FDQ60,Regular,"Baking Goods"
1556,FDF38,Regular,Canned
1557,FDU60,Regular,"Baking Goods"
1558,NCX53,LF,"Health and Hygiene"
1559,FDE52,Regular,Dairy
